ward,precinct,total,Joseph Berrios,Joseph Berrios Percent,precinct_id
43,54,51,51,100.0,43054
43,55,82,82,100.0,43055
43,56,48,48,100.0,43056
43,57,43,43,100.0,43057
43,58,55,55,100.0,43058
43,59,104,104,100.0,43059
44,1,97,97,100.0,44001
44,2,67,67,100.0,44002
44,3,121,121,100.0,44003
44,4,111,111,100.0,44004
44,5,89,89,100.0,44005
44,6,67,67,100.0,44006
44,7,122,122,100.0,44007
44,8,43,43,100.0,44008
44,9,53,53,100.0,44009
44,10,39,39,100.0,44010
44,11,88,88,100.0,44011
44,12,57,57,100.0,44012
44,13,54,54,100.0,44013
44,14,65,65,100.0,44014
44,15,123,123,100.0,44015
44,16,80,80,100.0,44016
44,17,103,103,100.0,44017
44,18,58,58,100.0,44018
44,19,43,43,100.0,44019
44,20,56,56,100.0,44020
44,21,90,90,100.0,44021
44,22,112,112,100.0,44022
44,23,67,67,100.0,44023
44,24,57,57,100.0,44024
44,25,77,77,100.0,44025
44,26,56,56,100.0,44026
44,27,75,75,100.0,44027
44,28,63,63,100.0,44028
44,29,79,79,100.0,44029
44,30,83,83,100.0,44030
44,31,68,68,100.0,44031
44,32,59,59,100.0,44032
44,33,86,86,100.0,44033
44,34,60,60,100.0,44034
44,35,85,85,100.0,44035
44,36,57,57,100.0,44036
44,37,135,135,100.0,44037
44,38,64,64,100.0,44038
44,39,73,73,100.0,44039
44,40,90,90,100.0,44040
44,41,72,72,100.0,44041
44,42,101,101,100.0,44042
44,43,85,85,100.0,44043
44,44,111,111,100.0,44044
44,45,96,96,100.0,44045
44,46,68,68,100.0,44046
44,47,95,95,100.0,44047
44,48,83,83,100.0,44048
44,49,172,172,100.0,44049
44,50,73,73,100.0,44050
44,51,61,61,100.0,44051
45,1,83,83,100.0,45001
45,2,146,146,100.0,45002
45,3,223,223,100.0,45003
45,4,161,161,100.0,45004
45,5,135,135,100.0,45005
45,6,146,146,100.0,45006
45,7,87,87,100.0,45007
45,8,110,110,100.0,45008
45,9,139,139,100.0,45009
45,10,134,134,100.0,45010
45,11,109,109,100.0,45011
45,12,133,133,100.0,45012
45,13,204,204,100.0,45013
45,14,137,137,100.0,45014
45,15,153,153,100.0,45015
45,16,125,125,100.0,45016
45,17,125,125,100.0,45017
45,18,141,141,100.0,45018
45,19,152,152,100.0,45019
45,20,121,121,100.0,45020
45,21,123,123,100.0,45021
45,22,105,105,100.0,45022
45,23,112,112,100.0,45023
45,24,140,140,100.0,45024
45,25,136,136,100.0,45025
45,26,184,184,100.0,45026
45,27,104,104,100.0,45027
45,28,127,127,100.0,45028
45,29,135,135,100.0,45029
45,30,128,128,100.0,45030
45,31,119,119,100.0,45031
45,32,67,67,100.0,45032
45,33,111,111,100.0,45033
45,34,99,99,100.0,45034
45,35,115,115,100.0,45035
45,36,94,94,100.0,45036
45,37,111,111,100.0,45037
45,38,125,125,100.0,45038
45,39,148,148,100.0,45039
45,40,185,185,100.0,45040
45,41,78,78,100.0,45041
45,42,132,132,100.0,45042
45,43,105,105,100.0,45043
45,44,152,152,100.0,45044
45,45,89,89,100.0,45045
45,46,137,137,100.0,45046
45,47,115,115,100.0,45047
45,48,113,113,100.0,45048
45,49,129,129,100.0,45049
45,50,107,107,100.0,45050
45,51,111,111,100.0,45051
45,52,124,124,100.0,45052
45,53,96,96,100.0,45053
46,1,226,226,100.0,46001
46,2,117,117,100.0,46002
46,3,140,140,100.0,46003
46,4,118,118,100.0,46004
46,5,49,49,100.0,46005
46,6,105,105,100.0,46006
46,7,74,74,100.0,46007
46,8,94,94,100.0,46008
46,9,87,87,100.0,46009
46,10,62,62,100.0,46010
46,11,121,121,100.0,46011
46,12,79,79,100.0,46012
46,13,94,94,100.0,46013
46,14,65,65,100.0,46014
46,15,115,115,100.0,46015
46,16,71,71,100.0,46016
46,17,138,138,100.0,46017
46,18,126,126,100.0,46018
46,19,87,87,100.0,46019
46,20,79,79,100.0,46020
46,21,18,18,100.0,46021
46,22,63,63,100.0,46022
46,23,72,72,100.0,46023
46,24,56,56,100.0,46024
46,25,101,101,100.0,46025
46,26,96,96,100.0,46026
46,27,70,70,100.0,46027
46,28,101,101,100.0,46028
46,29,113,113,100.0,46029
46,30,138,138,100.0,46030
46,31,105,105,100.0,46031
46,32,83,83,100.0,46032
46,33,105,105,100.0,46033
46,34,115,115,100.0,46034
46,35,83,83,100.0,46035
46,36,126,126,100.0,46036
46,37,43,43,100.0,46037
46,38,97,97,100.0,46038
46,39,107,107,100.0,46039
46,40,92,92,100.0,46040
46,41,88,88,100.0,46041
46,42,74,74,100.0,46042
46,43,142,142,100.0,46043
46,44,94,94,100.0,46044
46,45,102,102,100.0,46045
46,46,99,99,100.0,46046
46,47,41,41,100.0,46047
47,1,138,138,100.0,47001
47,2,124,124,100.0,47002
47,3,96,96,100.0,47003
47,4,168,168,100.0,47004
47,5,114,114,100.0,47005
47,6,164,164,100.0,47006
47,7,127,127,100.0,47007
47,8,176,176,100.0,47008
47,9,118,118,100.0,47009
47,10,82,82,100.0,47010
47,11,225,225,100.0,47011
47,12,117,117,100.0,47012
47,13,216,216,100.0,47013
47,14,89,89,100.0,47014
47,15,112,112,100.0,47015
47,16,128,128,100.0,47016
47,17,127,127,100.0,47017
47,18,135,135,100.0,47018
47,19,214,214,100.0,47019
47,20,139,139,100.0,47020
47,21,148,148,100.0,47021
47,22,141,141,100.0,47022
47,23,52,52,100.0,47023
47,24,104,104,100.0,47024
47,25,132,132,100.0,47025
47,26,141,141,100.0,47026
47,27,106,106,100.0,47027
47,28,191,191,100.0,47028
47,29,126,126,100.0,47029
47,30,144,144,100.0,47030
47,31,124,124,100.0,47031
47,32,126,126,100.0,47032
47,33,131,131,100.0,47033
47,34,153,153,100.0,47034
47,35,177,177,100.0,47035
47,36,163,163,100.0,47036
47,37,181,181,100.0,47037
47,38,138,138,100.0,47038
47,39,128,128,100.0,47039
47,40,87,87,100.0,47040
47,41,246,246,100.0,47041
47,42,99,99,100.0,47042
47,43,97,97,100.0,47043
47,44,122,122,100.0,47044
47,45,119,119,100.0,47045
47,46,91,91,100.0,47046
47,47,110,110,100.0,47047
47,48,33,33,100.0,47048
47,49,69,69,100.0,47049
47,50,94,94,100.0,47050
47,51,98,98,100.0,47051
47,52,37,37,100.0,47052
48,1,102,102,100.0,48001
48,2,116,116,100.0,48002
48,3,130,130,100.0,48003
48,4,115,115,100.0,48004
48,5,130,130,100.0,48005
48,6,133,133,100.0,48006
48,7,88,88,100.0,48007
48,8,83,83,100.0,48008
48,9,116,116,100.0,48009
48,10,56,56,100.0,48010
48,11,128,128,100.0,48011
48,12,75,75,100.0,48012
48,13,85,85,100.0,48013
48,14,140,140,100.0,48014
48,15,48,48,100.0,48015
48,16,76,76,100.0,48016
48,17,110,110,100.0,48017
48,18,75,75,100.0,48018
48,19,107,107,100.0,48019
48,20,57,57,100.0,48020
48,21,43,43,100.0,48021
48,22,177,177,100.0,48022
48,23,109,109,100.0,48023
48,24,102,102,100.0,48024
48,25,119,119,100.0,48025
48,26,102,102,100.0,48026
48,27,81,81,100.0,48027
48,28,123,123,100.0,48028
48,29,103,103,100.0,48029
48,30,111,111,100.0,48030
48,31,93,93,100.0,48031
48,32,72,72,100.0,48032
48,33,131,131,100.0,48033
48,34,43,43,100.0,48034
48,35,78,78,100.0,48035
48,36,117,117,100.0,48036
48,37,61,61,100.0,48037
48,38,173,173,100.0,48038
48,39,85,85,100.0,48039
48,40,57,57,100.0,48040
48,41,66,66,100.0,48041
48,42,90,90,100.0,48042
48,43,119,119,100.0,48043
48,44,85,85,100.0,48044
48,45,99,99,100.0,48045
48,46,82,82,100.0,48046
48,47,87,87,100.0,48047
48,48,109,109,100.0,48048
48,49,43,43,100.0,48049
48,50,152,152,100.0,48050
48,51,176,176,100.0,48051
48,52,64,64,100.0,48052
48,53,93,93,100.0,48053
48,54,72,72,100.0,48054
48,55,46,46,100.0,48055
48,56,113,113,100.0,48056
49,1,103,103,100.0,49001
49,2,157,157,100.0,49002
49,3,81,81,100.0,49003
49,4,55,55,100.0,49004
49,5,129,129,100.0,49005
49,6,93,93,100.0,49006
49,7,86,86,100.0,49007
49,8,101,101,100.0,49008
49,9,98,98,100.0,49009
49,10,69,69,100.0,49010
49,11,85,85,100.0,49011
49,12,91,91,100.0,49012
49,13,110,110,100.0,49013
49,14,82,82,100.0,49014
49,15,52,52,100.0,49015
49,16,70,70,100.0,49016
49,17,10,10,100.0,49017
49,18,65,65,100.0,49018
49,19,75,75,100.0,49019
49,20,117,117,100.0,49020
49,21,40,40,100.0,49021
49,22,99,99,100.0,49022
49,23,79,79,100.0,49023
49,24,106,106,100.0,49024
49,25,90,90,100.0,49025
49,26,95,95,100.0,49026
49,27,88,88,100.0,49027
49,28,83,83,100.0,49028
49,29,87,87,100.0,49029
49,30,88,88,100.0,49030
49,31,78,78,100.0,49031
49,32,63,63,100.0,49032
49,33,85,85,100.0,49033
49,34,82,82,100.0,49034
49,35,130,130,100.0,49035
49,36,109,109,100.0,49036
49,37,92,92,100.0,49037
49,38,73,73,100.0,49038
49,39,72,72,100.0,49039
49,40,69,69,100.0,49040
49,41,92,92,100.0,49041
49,42,91,91,100.0,49042
50,1,147,147,100.0,50001
50,2,124,124,100.0,50002
50,3,71,71,100.0,50003
50,4,88,88,100.0,50004
50,5,89,89,100.0,50005
50,6,115,115,100.0,50006
50,7,127,127,100.0,50007
50,8,77,77,100.0,50008
50,9,87,87,100.0,50009
50,10,49,49,100.0,50010
50,11,77,77,100.0,50011
50,12,81,81,100.0,50012
50,13,94,94,100.0,50013
50,14,73,73,100.0,50014
50,15,134,134,100.0,50015
50,16,90,90,100.0,50016
50,17,69,69,100.0,50017
50,18,83,83,100.0,50018
50,19,81,81,100.0,50019
50,20,75,75,100.0,50020
50,21,107,107,100.0,50021
50,22,90,90,100.0,50022
50,23,65,65,100.0,50023
50,24,85,85,100.0,50024
50,25,77,77,100.0,50025
50,26,65,65,100.0,50026
50,27,51,51,100.0,50027
50,28,58,58,100.0,50028
50,29,102,102,100.0,50029
50,30,88,88,100.0,50030
50,31,62,62,100.0,50031
50,32,75,75,100.0,50032
50,33,70,70,100.0,50033
50,34,57,57,100.0,50034
50,35,131,131,100.0,50035
50,36,99,99,100.0,50036
50,37,123,123,100.0,50037
50,38,123,123,100.0,50038
50,39,90,90,100.0,50039
50,40,84,84,100.0,50040
50,41,105,105,100.0,50041
50,42,104,104,100.0,50042
50,43,89,89,100.0,50043
50,44,79,79,100.0,50044
50,45,48,48,100.0,50045
